timestamp,HA,HA_rolling_7_day_avg,HA_rolling_14_day_avg,HA_rolling_30_day_avg,HA_rolling_90_day_avg,HA_last_close,HA_7_days_ago,HA_14_days_ago,HA_30_days_ago,HA_90_days_ago,HA_log_price,HA_pct_change_7_days,HA_pct_change_14_days,HA_pct_change_30_days,HA_pct_change_90_days
2017-05-16,54.05,53.5,54.0375,51.69166666666667,51.095,53.6,53.8,55.625,,51.15,3.9899095440852173,0.004646840148698885,-0.028314606741573083,,0.05669599217986312
2017-05-17,51.7,53.3,53.84464285714286,51.86666666666667,51.05277777777778,54.05,53.45,55.4,48.6,50.4,3.9454577815143836,-0.032740879326473335,-0.06678700361010823,0.0637860082304527,0.02579365079365088
2017-05-18,51.25,52.93571428571429,53.626785714285724,52.045,50.99333333333333,51.7,53.2,54.55,48.5,50.3,3.9367156180185177,-0.03665413533834592,-0.06049495875343716,0.05670103092783505,0.018886679920477194
2017-05-19,51.25,52.62142857142857,53.433928571428574,52.218333333333334,50.93555555555555,51.25,53.3,53.8,50.5,,3.9367156180185177,-0.03846153846153841,-0.047397769516728576,0.01485148514851485,
2017-05-22,49.9,52.15,53.025,52.35666666666666,50.85611111111111,51.25,53.6,53.1,,50.3,3.910021002757473,-0.0690298507462687,-0.06026365348399252,,-0.007952286282306134
2017-05-23,50.1,51.692857142857136,52.64642857142858,52.42166666666667,50.794444444444444,49.9,54.05,53.8,,50.15,3.914021008090819,-0.07308048103607763,-0.06877323420074342,,-0.000997008973080701
2017-05-24,49.3,51.07857142857143,52.271428571428565,52.43416666666667,50.702777777777776,50.1,51.7,53.45,54.85,49.55,3.8979240810486444,-0.046421663442940145,-0.07764265668849402,-0.10118505013673663,-0.005045408678102927
2017-05-25,50.75,50.607142857142854,52.05357142857143,52.50416666666667,50.641666666666666,49.3,51.25,53.2,54.05,50.0,3.926911617921897,-0.00975609756097561,-0.04605263157894742,-0.06105457909343196,0.015
2017-05-26,49.75,50.32857142857143,51.81428571428571,52.55083333333334,50.56499999999999,50.75,51.25,53.3,54.35,,3.907010463604602,-0.02926829268292683,-0.06660412757973729,-0.08463661453541861,
2017-05-30,49.55,50.08571428571429,51.510714285714286,52.582499999999996,50.50222222222222,49.75,50.1,54.05,,49.4,3.902982260775997,-0.010978043912175734,-0.08325624421831637,,0.003036437246963534
2017-05-31,50.1,49.92142857142857,51.271428571428565,52.63583333333334,50.43944444444445,49.55,49.3,51.7,53.95,49.15,3.914021008090819,0.016227180527383454,-0.030947775628626717,-0.07136237256719187,0.019328585961342886
2017-06-01,50.95,50.07142857142857,51.11071428571429,52.65083333333333,50.40666666666667,50.1,50.75,51.25,55.625,49.95,3.9308447596687337,0.003940886699507445,-0.00585365853658531,-0.08404494382022466,0.02002002002002002
2017-06-02,51.8,50.31428571428571,51.003571428571426,52.64750000000001,50.37166666666668,50.95,49.75,51.25,55.4,,3.9473901492654373,0.04120603015075371,0.010731707317073116,-0.06498194945848378,
2017-06-05,52.6,50.785714285714285,50.93214285714286,52.62583333333334,50.38055555555555,51.8,,49.9,,48.05,3.9627161197436642,,0.05410821643286579,,0.09469302809573371
2017-06-06,52.85,51.08571428571429,50.846428571428575,52.55916666666666,50.38111111111111,52.6,49.55,50.1,,48.8,3.967457712316247,0.06659939455095872,0.054890219560878244,,0.08299180327868862
2017-06-07,59.35,52.457142857142856,51.392857142857146,52.73583333333333,50.46833333333333,52.85,50.1,49.3,53.1,48.6,4.083452121055677,0.18463073852295409,0.20385395537525364,0.11770244821092278,0.22119341563786007
2017-06-08,56.6,53.464285714285715,51.77499999999999,52.810833333333335,50.528333333333336,59.35,50.95,50.75,53.8,48.2,4.036008985209137,0.11089303238469084,0.11527093596059117,0.052044609665427594,0.1742738589211618
2017-06-09,56.65,54.4,52.160714285714285,52.88583333333334,50.59166666666667,56.6,51.8,49.75,53.45,,4.036891987474015,0.09362934362934366,0.1386934673366834,0.059869036482694024,
2017-06-12,56.6,55.207142857142856,52.63928571428571,52.9625,50.659444444444446,56.65,52.6,,,48.0,4.036008985209137,0.07604562737642585,,,0.1791666666666667
2017-06-13,54.65,55.614285714285714,52.964285714285715,52.98583333333333,50.709444444444436,56.6,52.85,49.55,,49.75,4.000949214622548,0.034058656575212815,0.10292633703329973,,0.09849246231155775
2017-06-14,48.9,55.08571428571429,52.93571428571429,52.76166666666666,50.68833333333333,54.65,59.35,50.1,53.6,48.2,3.8897773964808264,-0.1760741364785173,-0.02395209580838329,-0.08768656716417915,0.014522821576763396
2017-06-15,47.2,54.278571428571425,52.68214285714286,52.48833333333333,50.653333333333336,48.9,56.6,50.95,54.05,49.9,3.8543938925915096,-0.16607773851590102,-0.07360157016683022,-0.1267345050878815,-0.05410821643286565
2017-06-16,46.35,52.42142857142858,52.43928571428571,52.215,50.608333333333334,47.2,56.65,51.8,51.7,,3.836221292011864,-0.18181818181818177,-0.10521235521235514,-0.10348162475822052,
2017-06-19,47.4,51.107142857142854,52.285714285714285,52.001666666666665,50.57388888888889,46.35,56.6,52.6,,46.65,3.858622228701031,-0.16254416961130747,-0.09885931558935367,,0.01607717041800643
2017-06-20,46.35,49.63571428571429,52.017857142857146,51.77666666666667,50.516666666666666,47.4,54.65,52.85,,47.3,3.836221292011864,-0.15187557182067699,-0.12298959318826869,,-0.020084566596194415
2017-06-21,47.9,48.392857142857146,51.8,51.58,50.47833333333334,46.35,48.9,59.35,49.9,47.65,3.8691155044168695,-0.02044989775051125,-0.1929233361415333,-0.04008016032064128,0.005246589716684156
2017-06-22,46.9,47.285714285714285,51.45,51.36166666666667,50.423333333333325,47.9,47.2,56.6,50.1,48.45,3.8480176754522337,-0.00635593220338992,-0.17137809187279157,-0.063872255489022,-0.03199174406604756
2017-06-23,46.9,47.0,51.042857142857144,51.151666666666664,50.37666666666667,46.9,46.35,56.65,49.3,,3.8480176754522337,0.01186623516720598,-0.17210944395410416,-0.04868154158215007,
2017-06-26,46.9,46.957142857142856,50.61785714285714,50.93833333333334,50.32944444444444,46.9,47.4,56.6,,48.0,3.8480176754522337,-0.010548523206751054,-0.17137809187279157,,-0.022916666666666696
2017-06-27,46.75,47.01428571428572,49.71785714285714,50.71,50.28888888888889,46.9,46.35,54.65,,46.75,3.844814255734696,0.008629989212513454,-0.14455626715462028,,0.0
2017-06-28,45.85,46.792857142857144,48.95,50.43666666666666,50.239444444444445,46.75,47.9,48.9,,46.7,3.825375198702474,-0.04279749478079326,-0.062372188139059245,,-0.018201284796573906
2017-06-29,46.2,46.77142857142858,48.20357142857142,50.25333333333333,50.193888888888885,45.85,46.9,47.2,49.55,46.45,3.832979798087693,-0.014925373134328268,-0.0211864406779661,-0.06760847628657911,-0.005382131324004305
2017-06-30,46.95,46.635714285714286,47.51428571428572,50.11,50.15833333333333,46.2,46.9,46.35,50.1,,3.849083205654272,0.001066098081023545,0.012944983818770257,-0.06287425149700596,
2017-07-03,47.2,46.67857142857143,46.982142857142854,49.975,50.13222222222222,46.95,46.9,47.4,,46.45,3.8543938925915096,0.006396588486140816,-0.004219409282700332,,0.016146393972012917
2017-07-05,46.8,46.66428571428571,46.832142857142856,49.87166666666667,50.096666666666664,47.2,45.85,47.9,52.6,46.05,3.845883202923601,0.020719738276990092,-0.022964509394572057,-0.11026615969581757,0.016286644951140065
2017-07-06,47.1,46.69285714285714,46.825,49.77166666666666,50.07,46.8,46.2,46.9,52.85,45.75,3.8522730010223722,0.01948051948051945,0.004264392324093877,-0.10879848628192999,0.029508196721311507
2017-07-07,48.3,46.91428571428571,46.964285714285715,49.73833333333334,50.06611111111112,47.1,46.95,46.9,59.35,,3.877431560658527,0.02875399361022352,0.029850746268656688,-0.18618365627632694,
2017-07-10,47.75,47.185714285714276,46.989285714285714,49.638333333333335,50.04777777777778,48.3,47.2,46.9,,48.925,3.865979066926739,0.011652542372881295,0.01812366737739875,,-0.024016351558507863
2017-07-11,47.2,47.32857142857143,47.050000000000004,49.55333333333333,50.02611111111111,47.75,,46.75,,48.65,3.8543938925915096,,0.009625668449197922,,-0.029804727646454178
2017-07-12,46.7,47.292857142857144,46.964285714285715,49.458333333333336,49.99,47.2,46.8,45.85,56.6,48.35,3.8437441646748516,-0.0021367521367520155,0.018538713195201777,-0.17491166077738513,-0.034126163391933785
2017-07-13,46.3,47.16428571428572,46.92142857142857,49.33166666666666,49.95444444444445,46.7,47.1,46.2,54.65,,3.835141961092188,-0.016985138004246374,0.0021645021645020413,-0.15279048490393415,
2017-07-14,46.2,47.07857142857143,46.871428571428574,49.17333333333333,49.93388888888889,46.3,48.3,46.95,48.9,,3.832979798087693,-0.043478260869565105,-0.01597444089456869,-0.055214723926380285,
2017-07-17,47.1,47.07857142857143,46.885714285714286,49.016666666666666,49.915000000000006,46.2,47.75,47.2,,48.5,3.8522730010223722,-0.013612565445026148,-0.00211864406779664,,-0.02886597938144327
2017-07-18,46.55,46.82857142857142,46.871428571428574,48.815000000000005,49.892222222222216,47.1,47.2,,,50.5,3.840527003723076,-0.013771186440678086,,,-0.07821782178217827
2017-07-19,46.65,46.67142857142857,46.92857142857143,48.608333333333334,49.875,46.55,46.7,46.8,47.4,51.9,3.8426729272933526,-0.0010706638115632603,-0.003205128205128175,-0.015822784810126583,-0.10115606936416185
2017-07-20,46.3,46.54285714285714,46.93571428571429,48.17333333333333,49.84722222222222,46.65,46.3,47.1,46.35,53.25,3.835141961092188,0.0,-0.016985138004246374,-0.0010787486515642774,-0.1305164319248827
2017-07-21,45.3,46.34285714285714,46.81785714285714,47.79666666666667,49.81722222222221,46.3,46.2,48.3,47.9,,3.8133070324889884,-0.0194805194805196,-0.06211180124223603,-0.05427974947807936,
2017-07-24,44.8,46.128571428571426,46.646428571428565,47.401666666666664,49.76222222222221,45.3,47.1,47.75,,54.05,3.8022081394209395,-0.048832271762208154,-0.06178010471204194,,-0.17113783533765034
2017-07-25,44.2,45.84285714285714,46.46071428571429,46.98833333333334,49.71777777777777,44.8,46.55,47.2,,54.35,3.7887247890836524,-0.05048335123523082,-0.0635593220338983,,-0.186752529898804
2017-07-26,41.9,45.1,46.089285714285715,46.563333333333325,49.628888888888895,44.2,46.65,46.7,46.9,54.4,3.735285826928092,-0.10182207931404073,-0.10278372591006432,-0.10660980810234542,-0.2297794117647059
2017-07-27,41.5,44.37857142857143,45.603571428571435,46.31666666666667,49.54555555555556,41.9,46.3,46.3,46.75,54.3,3.7256934272366524,-0.10367170626349886,-0.10367170626349886,-0.11229946524064172,-0.2357274401473296
2017-07-28,41.95,43.707142857142856,45.18928571428571,46.141666666666666,49.49333333333333,41.5,45.3,46.2,45.85,,3.7364784329132155,-0.07395143487858707,-0.09199134199134198,-0.08505997818974916,
2017-07-31,41.4,43.00714285714285,44.775,45.97666666666667,49.42777777777778,41.95,44.8,47.1,,55.625,3.7232808808312687,-0.07589285714285711,-0.12101910828025483,,-0.2557303370786517
2017-08-01,42.25,42.57142857142857,44.45714285714286,45.805,49.367777777777775,41.4,44.2,46.55,,55.4,3.7436043538031827,-0.04411764705882359,-0.09237379162191187,,-0.23736462093862815
2017-08-02,41.1,42.042857142857144,44.08571428571428,45.629999999999995,49.28611111111111,42.25,41.9,46.65,47.2,54.55,3.716008121502189,-0.019093078758949812,-0.11897106109324754,-0.12923728813559324,-0.24656278643446372
2017-08-03,41.55,41.66428571428572,43.75357142857143,45.41833333333333,49.20333333333333,41.1,41.5,46.3,,53.8,3.7268975213014572,0.0012048192771083653,-0.10259179265658748,,-0.22769516728624536
2017-08-04,42.25,41.714285714285715,43.40714285714286,45.26333333333333,49.13944444444444,41.55,41.95,45.3,46.8,,3.7436043538031827,0.0071513706793801465,-0.06732891832229575,-0.09722222222222217,
2017-08-07,42.6,41.871428571428574,43.125,45.120000000000005,49.09333333333333,42.25,41.4,44.8,,53.8,3.751854253275325,0.02898550724637688,-0.049107142857142766,,-0.20817843866170996
2017-08-08,42.5,41.949999999999996,42.82857142857143,44.973333333333336,49.04666666666667,42.6,42.25,44.2,,53.45,3.7495040759303713,0.005917159763313609,-0.038461538461538526,,-0.20486435921421894
2017-08-09,42.45,42.10000000000001,42.55357142857143,44.830000000000005,49.00222222222223,42.5,41.1,41.9,47.75,53.2,3.7483269127573564,0.03284671532846719,0.013126491646778145,-0.1109947643979057,-0.2020676691729323
2017-08-10,41.85,42.042857142857144,42.30714285714286,44.69666666666667,48.94166666666667,42.45,41.55,41.5,47.2,53.3,3.7340917969354845,0.007220216606498298,0.008433734939759071,-0.11334745762711866,-0.21482176360225133
2017-08-11,41.85,42.15,42.096428571428575,44.55166666666666,48.890555555555565,41.85,42.25,41.95,46.7,,3.7340917969354845,-0.009467455621301742,-0.0023837902264601052,-0.10385438972162743,
2017-08-14,42.8,42.32857142857143,41.99642857142857,44.413333333333334,48.85611111111111,41.85,42.6,41.4,,54.05,3.756538102587751,0.004694835680751073,0.03381642512077292,,-0.20814061054579094
2017-08-15,42.75,42.4,42.05714285714286,44.265,48.81944444444444,42.8,42.5,42.25,,51.7,3.755369195382769,0.0058823529411764705,0.011834319526627219,,-0.1731141199226306
2017-08-16,42.9,42.442857142857136,42.15714285714285,44.135,48.78777777777778,42.75,42.45,41.1,47.1,51.25,3.758871825933971,0.010600706713780817,0.04379562043795614,-0.08917197452229306,-0.16292682926829272
2017-08-17,41.1,42.24285714285714,42.096428571428575,43.93500000000001,48.70944444444445,42.9,41.85,41.55,46.55,51.25,3.716008121502189,-0.017921146953405017,-0.010830324909747191,-0.11707841031149294,-0.19804878048780486
2017-08-18,41.7,42.135714285714286,42.11785714285714,43.714999999999996,48.62916666666667,41.1,41.85,42.25,46.65,,3.730501128804756,-0.0035842293906809693,-0.013017751479289873,-0.10610932475884235,
2017-08-21,42.95,42.292857142857144,42.16785714285714,43.55499999999999,48.56583333333334,41.7,42.8,42.6,,50.1,3.7600366484302645,0.0035046728971963948,0.008215962441314588,,-0.1427145708582834
2017-08-22,43.05,42.464285714285715,42.307142857142864,43.416666666666664,48.50694444444444,42.95,42.75,42.5,,49.3,3.7623622308737397,0.007017543859649056,0.012941176470588168,,-0.12677484787018256
2017-08-23,42.5,42.42142857142857,42.375,43.276666666666664,48.43916666666667,43.05,42.9,42.45,44.8,50.75,3.7495040759303713,-0.009324009324009291,0.001177856301531146,-0.05133928571428566,-0.1625615763546798
2017-08-24,42.3,42.357142857142854,42.378571428571426,43.14333333333334,48.37027777777779,42.5,41.1,41.85,44.2,49.75,3.744787086052232,0.029197080291970698,0.01075268817204291,-0.04298642533936664,-0.149748743718593
2017-08-25,43.85,42.49285714285714,42.46785714285714,43.065000000000005,48.29638888888889,42.3,41.7,41.85,41.9,,3.780774718818192,0.05155875299760188,0.04778972520908004,0.046539379474940405,
2017-08-28,42.25,42.65714285714286,42.449999999999996,42.90333333333333,48.189166666666665,43.85,42.95,42.8,,49.55,3.7436043538031827,-0.016298020954598435,-0.01285046728971956,,-0.1473259334006054
2017-08-29,42.2,42.72857142857142,42.432142857142864,42.75833333333333,48.06638888888888,42.25,43.05,42.75,,50.1,3.742420221041966,-0.019744483159117174,-0.012865497076023325,,-0.15768463073852293
2017-08-30,42.5,42.66428571428571,42.478571428571435,42.620000000000005,47.92916666666667,42.2,42.5,42.9,41.4,50.95,3.7495040759303713,0.0,-0.009324009324009291,0.02657004830917878,-0.16584887144259083
2017-08-31,42.85,42.635714285714286,42.550000000000004,42.504999999999995,47.804722222222225,42.5,42.3,41.1,42.25,51.8,3.7577056450437887,0.013002364066193955,0.04257907542579075,0.014201183431952697,-0.1727799227799227
2017-09-01,42.8,42.67857142857143,42.550000000000004,42.42166666666666,47.67638888888889,42.85,43.85,41.7,41.1,,3.756538102587751,-0.023945267958951067,0.026378896882493865,0.0413625304136252,
2017-09-05,41.5,42.564285714285724,42.46071428571429,42.31166666666666,47.533055555555556,42.8,42.2,43.05,,59.35,3.7256934272366524,-0.01658767772511855,-0.036004645760743255,,-0.3007582139848357
2017-09-06,42.2,42.32857142857143,42.410714285714285,42.245,47.39861111111111,41.5,42.5,42.5,42.6,56.6,3.742420221041966,-0.007058823529411698,-0.007058823529411698,-0.009389671361502313,-0.254416961130742
2017-09-07,41.15,42.17142857142857,42.41428571428572,42.220000000000006,47.256388888888885,42.2,42.85,42.3,42.5,56.65,3.717223927123079,-0.03967327887981337,-0.02718676122931439,-0.03176470588235297,-0.2736098852603707
2017-09-08,39.5,41.785714285714285,42.25714285714286,42.153333333333336,47.07722222222222,41.15,42.8,43.85,42.45,,3.676300671907076,-0.0771028037383177,-0.09920182440136834,-0.06949352179034164,
2017-09-11,39.85,41.40714285714286,42.035714285714285,42.083333333333336,46.904444444444444,39.5,,42.25,,54.65,3.685122405236224,,-0.05680473372781062,,-0.27081427264409874
2017-09-12,39.6,40.94285714285714,41.78928571428571,42.02333333333333,46.738333333333344,39.85,41.5,42.2,,48.9,3.6788291182604347,-0.045783132530120445,-0.06161137440758297,,-0.19018404907975456
2017-09-13,41.25,40.721428571428575,41.699999999999996,41.99,46.598888888888894,39.6,42.2,42.5,42.8,47.2,3.71965111278069,-0.022511848341232293,-0.029411764705882353,-0.03621495327102797,-0.12605932203389836
2017-09-14,40.95,40.642857142857146,41.603571428571435,41.985,46.46388888888889,41.25,41.15,42.85,42.75,46.35,3.7123518102990785,-0.004860267314702205,-0.04434072345390895,-0.04210526315789467,-0.116504854368932
2017-09-15,40.25,40.364285714285714,41.346428571428575,41.94166666666667,46.31333333333333,40.95,39.5,42.8,42.9,,3.6951100038645723,0.0189873417721519,-0.059579439252336386,-0.06177156177156174,
2017-09-18,39.45,40.121428571428574,41.14642857142858,41.848333333333336,46.157777777777774,40.25,39.85,,,46.35,3.6750340472918834,-0.010037641154328697,,,-0.14886731391585756
2017-09-19,36.95,39.75714285714286,40.771428571428565,41.66,45.97722222222222,39.45,39.6,41.5,,47.9,3.609565647394211,-0.06691919191919188,-0.1096385542168674,,-0.22860125260960326
2017-09-20,37.6,39.43571428571429,40.42142857142857,41.49666666666667,45.80277777777778,36.95,41.25,42.2,42.95,46.9,3.6270040503958487,-0.08848484848484844,-0.10900473933649292,-0.12456344586728757,-0.19829424307036242
2017-09-21,38.1,39.221428571428575,40.082142857142856,41.35166666666667,45.63055555555555,37.6,40.95,41.15,43.05,46.9,3.6402142821326553,-0.06959706959706963,-0.07411907654921014,-0.11498257839721245,-0.1876332622601279
2017-09-22,37.7,38.714285714285715,39.71785714285714,41.21333333333334,45.44888888888889,38.1,40.25,39.5,42.5,,3.629660094453965,-0.06335403726708068,-0.04556962025316449,-0.11294117647058817,
2017-09-25,37.45,38.214285714285715,39.42857142857143,41.06666666666668,45.29055555555556,37.7,39.45,39.85,,46.75,3.6230067099632284,-0.050697084917617236,-0.06022584692597236,,-0.1989304812834224
2017-09-26,37.35,37.800000000000004,39.082142857142856,40.885,45.13611111111111,37.45,36.95,39.6,,45.85,3.6203329115788265,0.010825439783491165,-0.056818181818181816,,-0.18538713195201745
2017-09-27,38.3,37.63571428571429,38.87857142857143,40.736666666666665,44.992222222222225,37.35,37.6,41.25,42.25,46.2,3.6454498961866,0.01861702127659563,-0.07151515151515159,-0.0934911242603551,-0.17099567099567112
2017-09-28,36.95,37.635714285714286,38.69642857142857,40.538333333333334,44.84833333333333,38.3,38.1,40.95,42.2,46.95,3.609565647394211,-0.030183727034120696,-0.09768009768009768,-0.12440758293838862,-0.21299254526091585
2017-09-29,37.55,37.628571428571426,38.53214285714286,40.419999999999995,44.70888888888889,36.95,37.7,40.25,42.5,,3.6256733782101436,-0.003978779840848956,-0.06708074534161498,-0.11647058823529419,
2017-10-02,38.05,37.621428571428574,38.42142857142857,40.29833333333333,44.583888888888886,37.55,37.45,39.45,,,3.6389010843076948,0.016021361815754188,-0.035487959442332205,,
2017-10-03,39.5,37.878571428571426,38.29642857142857,40.18333333333333,44.45888888888889,38.05,37.35,36.95,,46.8,3.676300671907076,0.05756358768406957,0.06901217861975635,,-0.15598290598290593
2017-10-04,39.7,38.199999999999996,38.207142857142856,40.07166666666667,44.34722222222223,39.5,38.3,37.6,,47.1,3.681351187693145,0.036553524804177694,0.05585106382978727,,-0.1571125265392781
2017-10-05,39.85,38.55714285714286,38.17857142857143,39.98333333333334,44.239444444444445,39.7,36.95,38.1,41.5,48.3,3.685122405236224,0.07848443843031119,0.045931758530183726,-0.03975903614457828,-0.1749482401656314
2017-10-06,40.6,38.885714285714286,38.260714285714286,39.92666666666666,44.13388888888889,39.85,37.55,37.7,42.2,,3.703768066607687,0.08122503328894819,0.07692307692307689,-0.03791469194312799,
2017-10-09,40.1,39.33571428571429,38.48571428571429,39.80166666666666,44.01333333333333,40.6,38.05,37.45,,47.2,3.6913763343125234,0.05387647831800275,0.07076101468624829,,-0.15042372881355934
2017-10-10,40.5,39.75714285714286,38.69285714285714,39.74333333333333,43.88777777777778,40.1,39.5,37.35,,46.7,3.7013019741124933,0.02531645569620253,0.08433734939759031,,-0.13276231263383304
2017-10-11,40.0,40.035714285714285,38.82857142857143,39.669999999999995,43.74777777777778,40.5,39.7,38.3,39.85,46.3,3.6888794541139363,0.00755667506297222,0.04438642297650138,0.003764115432873239,-0.13606911447084227
2017-10-12,39.0,39.964285714285715,38.92142857142857,39.55333333333333,43.593888888888884,40.0,39.85,36.95,39.6,46.2,3.6635616461296463,-0.021329987452948593,0.05548037889039234,-0.015151515151515187,-0.1558441558441559
2017-10-13,37.95,39.714285714285715,38.957142857142856,39.39,43.35611111111111,39.0,40.6,37.55,41.25,,3.636269503841639,-0.0652709359605911,0.010652463382157275,-0.07999999999999993,
2017-10-16,38.95,39.58571428571429,39.07142857142857,39.26166666666667,43.160000000000004,37.95,40.1,38.05,,46.55,3.6622787723167574,-0.02867830423940146,0.023653088042050085,,-0.16326530612244886
2017-10-17,39.8,39.471428571428575,39.17857142857143,39.205000000000005,42.97277777777778,38.95,40.5,39.5,,46.65,3.6838669122903918,-0.017283950617284022,0.007594936708860687,,-0.14683815648445878
2017-10-18,40.15,39.478571428571435,39.40714285714286,39.13666666666667,42.79,39.8,40.0,39.7,39.45,46.3,3.6926224403927708,0.0037499999999999643,0.01133501259445833,0.017743979721165922,-0.13282937365010797
2017-10-19,40.05,39.41428571428571,39.58571428571429,39.1,42.62777777777778,40.15,39.0,39.85,36.95,45.3,3.6901286735143684,0.02692307692307685,0.005018820577164259,0.08389715832205667,-0.11589403973509935
2017-10-20,41.6,39.642857142857146,39.839285714285715,39.169999999999995,42.54666666666667,40.05,37.95,40.6,37.6,,3.728100167267218,0.09617918313570482,0.02463054187192118,0.10638297872340426,
2017-10-23,38.5,39.57142857142857,39.767857142857146,39.125,42.45,41.6,38.95,40.1,,44.2,3.6506582412937387,-0.01155327342747119,-0.03990024937655864,,-0.12895927601809962
2017-10-24,37.05,39.44285714285714,39.57857142857143,39.04,42.34666666666667,38.5,39.8,40.5,,41.9,3.6122683517420957,-0.06909547738693468,-0.08518518518518525,,-0.1157517899761337
2017-10-25,35.95,39.01428571428571,39.300000000000004,38.86333333333333,42.21944444444444,37.05,40.15,40.0,37.45,41.5,3.5821290841670557,-0.1046077210460771,-0.10124999999999992,-0.04005340453938584,-0.13373493975903608
2017-10-26,33.75,38.15,38.81071428571429,38.623333333333335,42.07944444444445,35.95,40.05,39.0,37.35,41.95,3.518980417318539,-0.1573033707865168,-0.1346153846153846,-0.09638554216867473,-0.1954707985697259
2017-10-27,33.9,37.25714285714286,38.36785714285714,38.41166666666667,41.92388888888889,33.75,41.6,37.95,38.3,,3.5234150143864045,-0.1850961538461539,-0.10671936758893291,-0.11488250652741512,
2017-10-30,33.45,36.31428571428571,37.864285714285714,38.21166666666667,41.77444444444444,33.9,38.5,38.95,,42.25,3.5100517865742376,-0.1311688311688311,-0.14120667522464697,,-0.208284023668639
2017-10-31,33.5,35.15714285714286,37.4,38.09666666666667,41.62555555555555,33.45,37.05,39.8,,41.1,3.5115454388310208,-0.0958164642375168,-0.1582914572864321,,-0.18491484184914844
2017-11-01,33.55,34.449999999999996,37.010714285714286,37.96166666666667,41.47722222222222,33.5,35.95,40.15,38.05,41.55,3.5130368634176907,-0.06675938803894313,-0.16438356164383566,-0.11826544021024968,-0.19253910950661854
2017-11-02,33.0,33.871428571428574,36.65714285714285,37.791666666666664,41.324444444444445,33.55,33.75,40.05,39.5,42.25,3.4965075614664802,-0.022222222222222223,-0.1760299625468164,-0.16455696202531644,-0.21893491124260356
2017-11-03,33.5,33.521428571428565,36.267857142857146,37.651666666666664,41.18722222222222,33.0,33.9,41.6,39.7,,3.5115454388310208,-0.011799410029498483,-0.1947115384615385,-0.15617128463476077,
2017-11-06,33.5,33.48571428571428,35.81785714285714,37.519999999999996,41.04611111111111,33.5,33.45,38.5,,42.5,3.5115454388310208,0.0014947683109117235,-0.12987012987012986,,-0.21176470588235294
2017-11-07,33.2,33.385714285714286,35.32142857142857,37.38166666666667,40.89333333333333,33.5,33.5,37.05,,42.45,3.502549875922443,-0.00895522388059693,-0.10391363022941956,,-0.21790341578327443
2017-11-08,33.05,33.32857142857143,34.82142857142857,37.20666666666667,40.736111111111114,33.2,33.55,35.95,40.1,41.85,3.498021566297695,-0.01490312965722802,-0.08066759388038958,-0.17581047381546144,-0.2102747909199523
2017-11-09,32.85,33.23571428571429,34.19642857142857,37.07,40.581111111111106,33.05,33.0,33.75,40.5,41.85,3.4919517449306197,-0.004545454545454503,-0.026666666666666623,-0.18888888888888886,-0.21505376344086022
2017-11-10,36.15,33.607142857142854,34.02857142857143,37.02333333333333,40.45944444444444,32.85,33.5,33.9,40.0,,3.5876769486047735,0.07910447761194025,0.06637168141592921,-0.09625000000000003,
2017-11-13,36.5,34.107142857142854,33.989285714285714,36.97166666666667,40.32833333333333,36.15,33.5,33.45,,42.75,3.597312260588446,0.08955223880597014,0.09118086696562024,,-0.14619883040935672
2017-11-14,36.5,34.535714285714285,34.02857142857143,36.87166666666667,40.20333333333333,36.5,33.2,33.5,,42.9,3.597312260588446,0.09939759036144569,0.08955223880597014,,-0.14918414918414916
2017-11-15,37.2,35.06428571428572,34.275,36.788333333333334,40.09222222222222,36.5,33.05,33.55,38.95,41.1,3.616308761279101,0.12556732223903194,0.1087928464977647,-0.044929396662387676,-0.09489051094890508
2017-11-16,38.85,35.871428571428574,34.628571428571426,36.754999999999995,40.005,37.2,32.85,33.0,39.8,41.7,3.6597080768136565,0.182648401826484,0.1772727272727273,-0.023869346733668237,-0.06834532374100723
2017-11-17,37.6,36.52142857142858,34.925,36.655,39.90833333333333,38.85,36.15,33.5,40.15,,3.6270040503958487,0.04011065006915637,0.12238805970149258,-0.06351183063511824,
2017-11-20,37.95,37.25,35.24285714285714,36.583333333333336,39.81666666666667,37.6,36.5,33.5,,43.05,3.636269503841639,0.039726027397260354,0.13283582089552248,,-0.1184668989547037
2017-11-21,38.25,37.550000000000004,35.57857142857143,36.50833333333333,39.718333333333334,37.95,36.5,33.2,,42.5,3.644143560272545,0.04794520547945205,0.15210843373493965,,-0.1
2017-11-22,38.6,37.85000000000001,35.97857142857143,36.46166666666667,39.629999999999995,38.25,37.2,33.05,38.5,42.3,3.653252276470785,0.0376344086021505,0.16792738275340408,0.0025974025974026343,-0.08747044917257674
2017-11-24,39.15,38.228571428571435,36.38214285714286,36.46666666666667,39.54666666666667,38.6,37.6,36.15,35.95,,3.667400422436812,0.04122340425531907,0.08298755186721991,0.08901251738525717,
2017-11-27,38.9,38.471428571428575,36.767857142857146,36.498333333333335,39.464444444444446,39.15,37.95,36.5,,42.2,3.6609942506244004,0.02503293807641622,0.06575342465753421,,-0.07819905213270152
2017-11-28,39.25,38.528571428571425,37.199999999999996,36.50833333333333,39.397222222222226,38.9,38.25,36.5,,42.5,3.6699514442284173,0.026143790849673203,0.07534246575342465,,-0.07647058823529412
